# time, 1st underlying asset price, 2nd underlying asset price, 3rd underlying asset price, price
2.589111328125000000e+01, 3.000000000000000000e+01, 4.870605468750000000e+00, 2.315185546875000000e+00, 5.061147212982177734e+00
1.839111328125000000e+01, 3.000000000000000000e+01, 1.237060546875000000e+01, 6.518554687500000000e-02, 0.000000000000000000e+00
3.391113281250000000e+00, 3.000000000000000000e+01, 2.737060546875000000e+01, 1.565185546875000000e+00, 6.466429710388183594e+00
2.453613281250000000e+00, 3.000000000000000000e+01, 1.518310546875000000e+01, 2.221435546875000000e+00, 7.468832492828369141e+00
1.745361328125000000e+01, 3.000000000000000000e+01, 1.831054687500000000e-01, 7.214355468750000000e-01, 9.591614723205566406e+00
2.495361328125000000e+01, 3.000000000000000000e+01, 7.683105468750000000e+00, 2.971435546875000000e+00, 2.314038515090942383e+00
9.953613281250000000e+00, 3.000000000000000000e+01, 2.268310546875000000e+01, 1.471435546875000000e+00, 0.000000000000000000e+00
1.370361328125000000e+01, 3.000000000000000000e+01, 3.933105468750000000e+00, 1.846435546875000000e+00, 5.952200889587402344e+00
2.870361328125000000e+01, 3.000000000000000000e+01, 1.893310546875000000e+01, 3.464355468750000000e-01, 0.000000000000000000e+00
2.120361328125000000e+01, 3.000000000000000000e+01, 2.643310546875000000e+01, 2.596435546875000000e+00, 0.000000000000000000e+00
6.203613281250000000e+00, 3.000000000000000000e+01, 1.143310546875000000e+01, 1.096435546875000000e+00, 3.607830524444580078e+00
4.328613281250000000e+00, 3.000000000000000000e+01, 2.455810546875000000e+01, 1.589355468750000000e-01, 5.391278266906738281e+00
1.932861328125000000e+01, 3.000000000000000000e+01, 9.558105468750000000e+00, 1.658935546875000000e+00, 3.086833059787750244e-01
2.682861328125000000e+01, 3.000000000000000000e+01, 2.058105468750000000e+00, 9.089355468750000000e-01, 7.734959125518798828e+00
1.182861328125000000e+01, 3.000000000000000000e+01, 1.705810546875000000e+01, 2.408935546875000000e+00, 0.000000000000000000e+00
8.078613281250000000e+00, 3.000000000000000000e+01, 1.330810546875000000e+01, 5.339355468750000000e-01, 1.677796125411987305e+00
2.307861328125000000e+01, 3.000000000000000000e+01, 2.830810546875000000e+01, 2.033935546875000000e+00, 0.000000000000000000e+00
1.557861328125000000e+01, 3.000000000000000000e+01, 2.080810546875000000e+01, 1.283935546875000000e+00, 0.000000000000000000e+00
5.786132812500000000e-01, 3.000000000000000000e+01, 5.808105468750000000e+00, 2.783935546875000000e+00, 9.399803161621093750e+00
8.129882812500000000e-01, 3.000000000000000000e+01, 2.151123046875000000e+01, 1.682373046875000000e+00, 9.056113243103027344e+00
1.581298828125000000e+01, 3.000000000000000000e+01, 6.511230468750000000e+00, 1.823730468750000000e-01, 3.210939407348632812e+00
2.331298828125000000e+01, 3.000000000000000000e+01, 1.401123046875000000e+01, 2.432373046875000000e+00, 0.000000000000000000e+00
8.312988281250000000e+00, 3.000000000000000000e+01, 2.901123046875000000e+01, 9.323730468750000000e-01, 1.482371926307678223e+00
1.206298828125000000e+01, 3.000000000000000000e+01, 2.761230468750000000e+00, 2.057373046875000000e+00, 7.144949913024902344e+00
2.706298828125000000e+01, 3.000000000000000000e+01, 1.776123046875000000e+01, 5.573730468750000000e-01, 0.000000000000000000e+00
1.956298828125000000e+01, 3.000000000000000000e+01, 2.526123046875000000e+01, 2.807373046875000000e+00, 0.000000000000000000e+00
4.562988281250000000e+00, 3.000000000000000000e+01, 1.026123046875000000e+01, 1.307373046875000000e+00, 5.269173622131347656e+00
6.437988281250000000e+00, 3.000000000000000000e+01, 2.713623046875000000e+01, 7.448730468750000000e-01, 3.339022874832153320e+00
2.143798828125000000e+01, 3.000000000000000000e+01, 1.213623046875000000e+01, 2.244873046875000000e+00, 0.000000000000000000e+00
2.893798828125000000e+01, 3.000000000000000000e+01, 4.636230468750000000e+00, 1.494873046875000000e+00, 5.214384078979492188e+00
1.393798828125000000e+01, 3.000000000000000000e+01, 1.963623046875000000e+01, 2.994873046875000000e+00, 0.000000000000000000e+00
1.018798828125000000e+01, 3.000000000000000000e+01, 8.386230468750000000e+00, 3.698730468750000000e-01, 1.354185461997985840e+00
2.518798828125000000e+01, 3.000000000000000000e+01, 2.338623046875000000e+01, 1.869873046875000000e+00, 0.000000000000000000e+00
1.768798828125000000e+01, 3.000000000000000000e+01, 1.588623046875000000e+01, 1.119873046875000000e+00, 0.000000000000000000e+00
2.687988281250000000e+00, 3.000000000000000000e+01, 8.862304687500000000e-01, 2.619873046875000000e+00, 9.075828552246093750e+00
3.625488281250000000e+00, 3.000000000000000000e+01, 1.307373046875000000e+01, 2.713623046875000000e+00, 6.345914840698242188e+00
1.862548828125000000e+01, 3.000000000000000000e+01, 2.807373046875000000e+01, 1.213623046875000000e+00, 0.000000000000000000e+00
2.612548828125000000e+01, 3.000000000000000000e+01, 2.057373046875000000e+01, 1.963623046875000000e+00, 0.000000000000000000e+00
1.112548828125000000e+01, 3.000000000000000000e+01, 5.573730468750000000e+00, 4.636230468750000000e-01, 4.175821304321289062e+00
1.487548828125000000e+01, 3.000000000000000000e+01, 2.432373046875000000e+01, 2.338623046875000000e+00, 0.000000000000000000e+00
2.987548828125000000e+01, 3.000000000000000000e+01, 9.323730468750000000e+00, 8.386230468750000000e-01, 4.624508619308471680e-01
2.237548828125000000e+01, 3.000000000000000000e+01, 1.823730468750000000e+00, 1.588623046875000000e+00, 8.036123275756835938e+00
7.375488281250000000e+00, 3.000000000000000000e+01, 1.682373046875000000e+01, 8.862304687500000000e-02, 2.337571144104003906e+00
5.500488281250000000e+00, 3.000000000000000000e+01, 7.448730468750000000e+00, 1.026123046875000000e+00, 4.304059505462646484e+00
2.050048828125000000e+01, 3.000000000000000000e+01, 2.244873046875000000e+01, 2.526123046875000000e+00, 0.000000000000000000e+00
2.800048828125000000e+01, 3.000000000000000000e+01, 2.994873046875000000e+01, 2.761230468750000000e-01, 0.000000000000000000e+00
1.300048828125000000e+01, 3.000000000000000000e+01, 1.494873046875000000e+01, 1.776123046875000000e+00, 0.000000000000000000e+00
9.250488281250000000e+00, 3.000000000000000000e+01, 1.869873046875000000e+01, 1.401123046875000000e+00, 5.908954143524169922e-01
2.425048828125000000e+01, 3.000000000000000000e+01, 3.698730468750000000e+00, 2.901123046875000000e+00, 6.291386604309082031e+00
1.675048828125000000e+01, 3.000000000000000000e+01, 1.119873046875000000e+01, 6.511230468750000000e-01, 0.000000000000000000e+00
1.750488281250000000e+00, 3.000000000000000000e+01, 2.619873046875000000e+01, 2.151123046875000000e+00, 8.164983749389648438e+00
1.281738281250000000e+00, 3.000000000000000000e+01, 5.104980468750000000e+00, 3.229980468750000000e-01, 8.454113006591796875e+00
1.628173828125000000e+01, 3.000000000000000000e+01, 2.010498046875000000e+01, 1.822998046875000000e+00, 0.000000000000000000e+00
2.378173828125000000e+01, 3.000000000000000000e+01, 2.760498046875000000e+01, 1.072998046875000000e+00, 0.000000000000000000e+00
8.781738281250000000e+00, 3.000000000000000000e+01, 1.260498046875000000e+01, 2.572998046875000000e+00, 1.175652503967285156e+00
1.253173828125000000e+01, 3.000000000000000000e+01, 1.635498046875000000e+01, 6.979980468750000000e-01, 0.000000000000000000e+00
2.753173828125000000e+01, 3.000000000000000000e+01, 1.354980468750000000e+00, 2.197998046875000000e+00, 8.565139770507812500e+00
2.003173828125000000e+01, 3.000000000000000000e+01, 8.854980468750000000e+00, 1.447998046875000000e+00, 9.910174608230590820e-01
5.031738281250000000e+00, 3.000000000000000000e+01, 2.385498046875000000e+01, 2.947998046875000000e+00, 4.963062763214111328e+00
6.906738281250000000e+00, 3.000000000000000000e+01, 1.447998046875000000e+01, 2.010498046875000000e+00, 2.994799375534057617e+00
2.190673828125000000e+01, 3.000000000000000000e+01, 2.947998046875000000e+01, 5.104980468750000000e-01, 0.000000000000000000e+00
2.940673828125000000e+01, 3.000000000000000000e+01, 2.197998046875000000e+01, 2.760498046875000000e+00, 0.000000000000000000e+00
1.440673828125000000e+01, 3.000000000000000000e+01, 6.979980468750000000e+00, 1.260498046875000000e+00, 2.847573518753051758e+00
1.065673828125000000e+01, 3.000000000000000000e+01, 2.572998046875000000e+01, 1.635498046875000000e+00, 0.000000000000000000e+00
2.565673828125000000e+01, 3.000000000000000000e+01, 1.072998046875000000e+01, 1.354980468750000000e-01, 0.000000000000000000e+00
1.815673828125000000e+01, 3.000000000000000000e+01, 3.229980468750000000e+00, 2.385498046875000000e+00, 6.708757877349853516e+00
3.156738281250000000e+00, 3.000000000000000000e+01, 1.822998046875000000e+01, 8.854980468750000000e-01, 6.634031295776367188e+00
2.219238281250000000e+00, 3.000000000000000000e+01, 2.854248046875000000e+01, 1.354248046875000000e+00, 7.617533206939697266e+00
1.721923828125000000e+01, 3.000000000000000000e+01, 1.354248046875000000e+01, 2.854248046875000000e+00, 0.000000000000000000e+00
2.471923828125000000e+01, 3.000000000000000000e+01, 6.042480468750000000e+00, 6.042480468750000000e-01, 3.720791339874267578e+00
9.719238281250000000e+00, 3.000000000000000000e+01, 2.104248046875000000e+01, 2.104248046875000000e+00, 1.915865093469619751e-01
1.346923828125000000e+01, 3.000000000000000000e+01, 9.792480468750000000e+00, 9.792480468750000000e-01, 7.472371682524681091e-03
2.846923828125000000e+01, 3.000000000000000000e+01, 2.479248046875000000e+01, 2.479248046875000000e+00, 0.000000000000000000e+00
2.096923828125000000e+01, 3.000000000000000000e+01, 1.729248046875000000e+01, 2.292480468750000000e-01, 0.000000000000000000e+00
5.969238281250000000e+00, 3.000000000000000000e+01, 2.292480468750000000e+00, 1.729248046875000000e+00, 7.581248283386230469e+00
4.094238281250000000e+00, 3.000000000000000000e+01, 1.916748046875000000e+01, 2.291748046875000000e+00, 5.835186958312988281e+00
1.909423828125000000e+01, 3.000000000000000000e+01, 4.167480468750000000e+00, 7.917480468750000000e-01, 5.614114761352539062e+00
2.659423828125000000e+01, 3.000000000000000000e+01, 1.166748046875000000e+01, 1.541748046875000000e+00, 0.000000000000000000e+00
1.159423828125000000e+01, 3.000000000000000000e+01, 2.666748046875000000e+01, 4.174804687500000000e-02, 0.000000000000000000e+00
7.844238281250000000e+00, 3.000000000000000000e+01, 4.174804687500000000e-01, 2.666748046875000000e+00, 9.549249649047851562e+00
2.284423828125000000e+01, 3.000000000000000000e+01, 1.541748046875000000e+01, 1.166748046875000000e+00, 0.000000000000000000e+00
1.534423828125000000e+01, 3.000000000000000000e+01, 2.291748046875000000e+01, 1.916748046875000000e+00, 0.000000000000000000e+00
3.442382812500000000e-01, 3.000000000000000000e+01, 7.917480468750000000e+00, 4.167480468750000000e-01, 9.400744438171386719e+00
4.614257812500000000e-01, 3.000000000000000000e+01, 1.472167968750000000e+00, 2.069091796875000000e+00, 9.445915222167968750e+00
1.546142578125000000e+01, 3.000000000000000000e+01, 1.647216796875000000e+01, 5.690917968750000000e-01, 0.000000000000000000e+00
2.296142578125000000e+01, 3.000000000000000000e+01, 2.397216796875000000e+01, 2.819091796875000000e+00, 0.000000000000000000e+00
7.961425781250000000e+00, 3.000000000000000000e+01, 8.972167968750000000e+00, 1.319091796875000000e+00, 1.871888279914855957e+00
1.171142578125000000e+01, 3.000000000000000000e+01, 2.022216796875000000e+01, 1.694091796875000000e+00, 0.000000000000000000e+00
2.671142578125000000e+01, 3.000000000000000000e+01, 5.222167968750000000e+00, 1.940917968750000000e-01, 4.501141071319580078e+00
1.921142578125000000e+01, 3.000000000000000000e+01, 1.272216796875000000e+01, 2.444091796875000000e+00, 0.000000000000000000e+00
4.211425781250000000e+00, 3.000000000000000000e+01, 2.772216796875000000e+01, 9.440917968750000000e-01, 5.585082530975341797e+00
6.086425781250000000e+00, 3.000000000000000000e+01, 1.084716796875000000e+01, 6.591796875000000000e-03, 3.618669271469116211e+00
2.108642578125000000e+01, 3.000000000000000000e+01, 2.584716796875000000e+01, 1.506591796875000000e+00, 0.000000000000000000e+00
2.858642578125000000e+01, 3.000000000000000000e+01, 1.834716796875000000e+01, 7.565917968750000000e-01, 0.000000000000000000e+00
1.358642578125000000e+01, 3.000000000000000000e+01, 3.347167968750000000e+00, 2.256591796875000000e+00, 6.578766822814941406e+00
9.836425781250000000e+00, 3.000000000000000000e+01, 2.959716796875000000e+01, 3.815917968750000000e-01, 0.000000000000000000e+00
2.483642578125000000e+01, 3.000000000000000000e+01, 1.459716796875000000e+01, 1.881591796875000000e+00, 0.000000000000000000e+00
1.733642578125000000e+01, 3.000000000000000000e+01, 7.097167968750000000e+00, 1.131591796875000000e+00, 2.717725753784179688e+00
2.336425781250000000e+00, 3.000000000000000000e+01, 2.209716796875000000e+01, 2.631591796875000000e+00, 7.626801013946533203e+00
3.273925781250000000e+00, 3.000000000000000000e+01, 2.490966796875000000e+01, 2.537841796875000000e+00, 6.679965019226074219e+00
1.827392578125000000e+01, 3.000000000000000000e+01, 9.909667968750000000e+00, 1.037841796875000000e+00, 0.000000000000000000e+00
2.577392578125000000e+01, 3.000000000000000000e+01, 2.409667968750000000e+00, 1.787841796875000000e+00, 7.469847679138183594e+00
1.077392578125000000e+01, 3.000000000000000000e+01, 1.740966796875000000e+01, 2.878417968750000000e-01, 0.000000000000000000e+00
1.452392578125000000e+01, 3.000000000000000000e+01, 1.365966796875000000e+01, 2.912841796875000000e+00, 0.000000000000000000e+00
2.952392578125000000e+01, 3.000000000000000000e+01, 2.865966796875000000e+01, 1.412841796875000000e+00, 0.000000000000000000e+00
2.202392578125000000e+01, 3.000000000000000000e+01, 2.115966796875000000e+01, 2.162841796875000000e+00, 0.000000000000000000e+00
7.023925781250000000e+00, 3.000000000000000000e+01, 6.159667968750000000e+00, 6.628417968750000000e-01, 3.609326124191284180e+00
5.148925781250000000e+00, 3.000000000000000000e+01, 1.553466796875000000e+01, 1.225341796875000000e+00, 4.675173759460449219e+00
2.014892578125000000e+01, 3.000000000000000000e+01, 5.346679687500000000e-01, 2.725341796875000000e+00, 9.437904357910156250e+00
2.764892578125000000e+01, 3.000000000000000000e+01, 8.034667968750000000e+00, 4.753417968750000000e-01, 1.716026544570922852e+00
1.264892578125000000e+01, 3.000000000000000000e+01, 2.303466796875000000e+01, 1.975341796875000000e+00, 0.000000000000000000e+00
8.898925781250000000e+00, 3.000000000000000000e+01, 4.284667968750000000e+00, 8.503417968750000000e-01, 5.502660274505615234e+00
2.389892578125000000e+01, 3.000000000000000000e+01, 1.928466796875000000e+01, 2.350341796875000000e+00, 0.000000000000000000e+00
1.639892578125000000e+01, 3.000000000000000000e+01, 2.678466796875000000e+01, 1.003417968750000000e-01, 0.000000000000000000e+00
1.398925781250000000e+00, 3.000000000000000000e+01, 1.178466796875000000e+01, 1.600341796875000000e+00, 8.462083816528320312e+00
1.867675781250000000e+00, 3.000000000000000000e+01, 1.694091796875000000e+01, 4.284667968750000000e-01, 7.878448963165283203e+00
1.686767578125000000e+01, 3.000000000000000000e+01, 1.940917968750000000e+00, 1.928466796875000000e+00, 7.952500820159912109e+00
2.436767578125000000e+01, 3.000000000000000000e+01, 9.440917968750000000e+00, 1.178466796875000000e+00, 3.785776793956756592e-01
9.367675781250000000e+00, 3.000000000000000000e+01, 2.444091796875000000e+01, 2.678466796875000000e+00, 6.002225279808044434e-01
1.311767578125000000e+01, 3.000000000000000000e+01, 5.690917968750000000e+00, 5.346679687500000000e-02, 4.018727302551269531e+00
2.811767578125000000e+01, 3.000000000000000000e+01, 2.069091796875000000e+01, 1.553466796875000000e+00, 0.000000000000000000e+00
2.061767578125000000e+01, 3.000000000000000000e+01, 2.819091796875000000e+01, 8.034667968750000000e-01, 0.000000000000000000e+00
5.617675781250000000e+00, 3.000000000000000000e+01, 1.319091796875000000e+01, 2.303466796875000000e+00, 4.312912940979003906e+00
7.492675781250000000e+00, 3.000000000000000000e+01, 2.256591796875000000e+01, 1.740966796875000000e+00, 2.382210254669189453e+00
2.249267578125000000e+01, 3.000000000000000000e+01, 7.565917968750000000e+00, 2.409667968750000000e-01, 2.161950111389160156e+00
2.999267578125000000e+01, 3.000000000000000000e+01, 6.591796875000000000e-02, 2.490966796875000000e+00, 9.883308410644531250e+00
1.499267578125000000e+01, 3.000000000000000000e+01, 1.506591796875000000e+01, 9.909667968750000000e-01, 0.000000000000000000e+00
1.124267578125000000e+01, 3.000000000000000000e+01, 1.131591796875000000e+01, 2.115966796875000000e+00, 0.000000000000000000e+00
2.624267578125000000e+01, 3.000000000000000000e+01, 2.631591796875000000e+01, 6.159667968750000000e-01, 0.000000000000000000e+00
